Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1981,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,4575782573300
Philippines,PHL,1980,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,4476568289600
Philippines,PHL,1979,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,4373619244700
Philippines,PHL,1978,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,4180259967500
Philippines,PHL,1977,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3953355595180
Philippines,PHL,1976,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3809295543300
Philippines,PHL,1975,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3528599793050
Philippines,PHL,1974,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3236546443980
Philippines,PHL,1973,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2977144358310
Philippines,PHL,1972,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2773053723850
Philippines,PHL,1971,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2662760698270
Philippines,PHL,1970,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2553875263820
Philippines,PHL,1969,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2505265054380
Philippines,PHL,1968,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2403991028770
Philippines,PHL,1967,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2310475108170
Philippines,PHL,1966,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2170421387070
Philippines,PHL,1965,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2091319143630
Philippines,PHL,1964,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1989993032730
Philippines,PHL,1963,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1891934325110
Philippines,PHL,1962,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1750449926090
Philippines,PHL,1961,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1676781398230
Philippines,PHL,1960,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1570603795200
Philippines,PHL,2024,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.338590218711
Philippines,PHL,2023,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.146270623286
Philippines,PHL,2022,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.654880519172
Philippines,PHL,2021,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,111.980539981119
Philippines,PHL,2020,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.763881681822
Philippines,PHL,2019,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,112.076002233777
Philippines,PHL,2018,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,111.736187552372
Philippines,PHL,2017,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.063788033334
Philippines,PHL,2016,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,108.430059079016
Philippines,PHL,2015,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.725477627219
Philippines,PHL,2014,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.75916370498
Philippines,PHL,2013,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.469941613199
Philippines,PHL,2012,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.907857797861
Philippines,PHL,2011,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.584978943627
Philippines,PHL,2010,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.354619074644
Philippines,PHL,2009,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.447539587798
Philippines,PHL,2008,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.967404285562
Philippines,PHL,2007,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.6166073164477
Philippines,PHL,2006,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.3596199318607
Philippines,PHL,2005,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.385596139014
Philippines,PHL,2004,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.471602841605
Philippines,PHL,2003,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.964607621121
Philippines,PHL,2002,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.833444205721
Philippines,PHL,2001,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.589385608844
Philippines,PHL,2000,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.4649300146647
Philippines,PHL,1999,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.363431576509
Philippines,PHL,1998,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.91333751813
Philippines,PHL,1997,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.27405373555
Philippines,PHL,1996,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.965421510934
Philippines,PHL,1995,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.65149894437
Philippines,PHL,1994,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.698672009037
Philippines,PHL,1993,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.450464334222
Philippines,PHL,1992,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.358597964552
Philippines,PHL,1991,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.918413150885
Philippines,PHL,1990,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.832581750344
Philippines,PHL,1989,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.481283835035
Philippines,PHL,1988,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,94.6609644777305
Philippines,PHL,1987,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.636443899449
Philippines,PHL,1986,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.9657097211251
Philippines,PHL,1985,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.2710555612637
Philippines,PHL,1984,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.0132501468186
Philippines,PHL,1983,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,96.5865587827839
Philippines,PHL,1982,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.273775833919
Philippines,PHL,1981,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.8573831536553
Philippines,PHL,2024,Exports of goods and services (current US$),NE.EXP.GNFS.CD,118974717244.898
Philippines,PHL,2023,Exports of goods and services (current US$),NE.EXP.GNFS.CD,116417848991.926
Philippines,PHL,2022,Exports of goods and services (current US$),NE.EXP.GNFS.CD,114785414693.615
Philippines,PHL,2021,Exports of goods and services (current US$),NE.EXP.GNFS.CD,101485514507.701
Philippines,PHL,2020,Exports of goods and services (current US$),NE.EXP.GNFS.CD,91171559890.9852
Philippines,PHL,2019,Exports of goods and services (current US$),NE.EXP.GNFS.CD,106953484846.44
Philippines,PHL,2018,Exports of goods and services (current US$),NE.EXP.GNFS.CD,104793441904.255
Philippines,PHL,2017,Exports of goods and services (current US$),NE.EXP.GNFS.CD,97073582741.5119
Philippines,PHL,2016,Exports of goods and services (current US$),NE.EXP.GNFS.CD,84987391167.9967
Philippines,PHL,2015,Exports of goods and services (current US$),NE.EXP.GNFS.CD,83377968054.3017
Philippines,PHL,2014,Exports of goods and services (current US$),NE.EXP.GNFS.CD,81375151612.2683
Philippines,PHL,2013,Exports of goods and services (current US$),NE.EXP.GNFS.CD,74318435289.2963
Philippines,PHL,2012,Exports of goods and services (current US$),NE.EXP.GNFS.CD,71941908434.7541
Philippines,PHL,2011,Exports of goods and services (current US$),NE.EXP.GNFS.CD,68169783855.6464
Philippines,PHL,2010,Exports of goods and services (current US$),NE.EXP.GNFS.CD,68500918811.9867
Philippines,PHL,2009,Exports of goods and services (current US$),NE.EXP.GNFS.CD,53178736402.3859
Philippines,PHL,2008,Exports of goods and services (current US$),NE.EXP.GNFS.CD,60584223733.5822
Philippines,PHL,2007,Exports of goods and services (current US$),NE.EXP.GNFS.CD,59294683203.5813
Philippines,PHL,2006,Exports of goods and services (current US$),NE.EXP.GNFS.CD,52651035880.407
Philippines,PHL,2005,Exports of goods and services (current US$),NE.EXP.GNFS.CD,44289298773.9857
Philippines,PHL,2004,Exports of goods and services (current US$),NE.EXP.GNFS.CD,39736335346.4638
Philippines,PHL,2003,Exports of goods and services (current US$),NE.EXP.GNFS.CD,36821904272.9347
Philippines,PHL,2002,Exports of goods and services (current US$),NE.EXP.GNFS.CD,33727726965.0759
Philippines,PHL,2001,Exports of goods and services (current US$),NE.EXP.GNFS.CD,32480429836.8783
Philippines,PHL,2000,Exports of goods and services (current US$),NE.EXP.GNFS.CD,36266016498.3679
Philippines,PHL,1999,Exports of goods and services (current US$),NE.EXP.GNFS.CD,32895382041.5333
Philippines,PHL,1998,Exports of goods and services (current US$),NE.EXP.GNFS.CD,28163249808.9529
Philippines,PHL,1997,Exports of goods and services (current US$),NE.EXP.GNFS.CD,33018279727.5853
Philippines,PHL,1996,Exports of goods and services (current US$),NE.EXP.GNFS.CD,27340728434.0539
Philippines,PHL,1995,Exports of goods and services (current US$),NE.EXP.GNFS.CD,21961852796.7156
Philippines,PHL,1994,Exports of goods and services (current US$),NE.EXP.GNFS.CD,17613597498.9294
Philippines,PHL,1993,Exports of goods and services (current US$),NE.EXP.GNFS.CD,13836087972.0464
Philippines,PHL,1992,Exports of goods and services (current US$),NE.EXP.GNFS.CD,12555557116.8822
Philippines,PHL,1991,Exports of goods and services (current US$),NE.EXP.GNFS.CD,10856619093.8246
Philippines,PHL,1990,Exports of goods and services (current US$),NE.EXP.GNFS.CD,9795179683.67578
Philippines,PHL,1989,Exports of goods and services (current US$),NE.EXP.GNFS.CD,9576565364.64188
Philippines,PHL,1988,Exports of goods and services (current US$),NE.EXP.GNFS.CD,8630151222.99822
Philippines,PHL,1987,Exports of goods and services (current US$),NE.EXP.GNFS.CD,7007121196.73225
Philippines,PHL,1986,Exports of goods and services (current US$),NE.EXP.GNFS.CD,6310106781.80368
Philippines,PHL,1985,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5951187302.3025
Philippines,PHL,1984,Exports of goods and services (current US$),NE.EXP.GNFS.CD,6053575750.89043
Philippines,PHL,1983,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5554591564.78114
Philippines,PHL,1982,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5854443596.01874
Philippines,PHL,1981,Exports of goods and services (current US$),NE.EXP.GNFS.CD,6543358555.12586
Philippines,PHL,2024,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6816139479400
Philippines,PHL,2023,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6476367199100
Philippines,PHL,2022,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6253255257600
Philippines,PHL,2021,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4998628219900
Philippines,PHL,2020,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4524306240500
Philippines,PHL,2019,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5539739492200
Philippines,PHL,2018,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5518572505300
Philippines,PHL,2017,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4892869683900
Philippines,PHL,2016,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,4036260615500
Philippines,PHL,2015,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3793934339900
Philippines,PHL,2014,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3612662387600
Philippines,PHL,2013,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3154534053200
Philippines,PHL,2012,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3038020103200
Philippines,PHL,2011,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2952647187400
Philippines,PHL,2010,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3090053431300
Philippines,PHL,2009,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2535545559900
Philippines,PHL,2008,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2685291996800
Philippines,PHL,2007,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2736354224700
Philippines,PHL,2006,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2701749628900
Philippines,PHL,2005,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2439697813300
Philippines,PHL,2004,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2226820934700
Philippines,PHL,2003,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1995869939000
Philippines,PHL,2002,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1740471018200
Philippines,PHL,2001,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1656261566500
Philippines,PHL,2000,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1602676867600
Philippines,PHL,1999,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1285847029400
Philippines,PHL,1998,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1151681182600
Philippines,PHL,1997,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,973070429600
Philippines,PHL,1996,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,716767270700
Philippines,PHL,1995,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,564737339000
Philippines,PHL,1994,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,465301346600
Philippines,PHL,1993,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,375232519700
Philippines,PHL,1992,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,320323550500
Philippines,PHL,1991,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,298325051700
Philippines,PHL,1990,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,238125715700
Philippines,PHL,1989,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,208162765560
Philippines,PHL,1988,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,182050235250
Philippines,PHL,1987,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,144120191460
Philippines,PHL,1986,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,128635836550
Philippines,PHL,1985,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,110735777440
Philippines,PHL,1984,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,101086893820
Philippines,PHL,1983,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,61726604110
Philippines,PHL,1982,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,49996948310
Philippines,PHL,1981,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,51690242410
Philippines,PHL,2024,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,129060536332.865
Philippines,PHL,2023,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,124929972748.403
Philippines,PHL,2022,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,123283900181.489
Philippines,PHL,2021,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,111107289424.977
Philippines,PHL,2020,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,102876480592.967
Philippines,PHL,2019,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,122681580923.437
Philippines,PHL,2018,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,119530730233.626
Philippines,PHL,2017,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,106899163874.482
Philippines,PHL,2016,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,91054124416.8113
Philippines,PHL,2015,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,83377968054.3017
Philippines,PHL,2014,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,75820896931.3066
Philippines,PHL,2013,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,67614464791.8883
Philippines,PHL,2012,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,66305846877.4145
Philippines,PHL,2011,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,63446064671.5523
Philippines,PHL,2010,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,63945390197.9065
Philippines,PHL,2009,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,53151522045.7755
Philippines,PHL,2008,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,55777713854.5002
Philippines,PHL,2007,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,58284134612.0248
Philippines,PHL,2006,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,56662370821.4872
Philippines,PHL,2005,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,51484483841.1399
Philippines,PHL,2004,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,45764754778.7289
Philippines,PHL,2003,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,42954928995.1623
Philippines,PHL,2002,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,39324049411.9035
Philippines,PHL,2001,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,37506797262.7732
Philippines,PHL,2000,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,38338028011.4374
Philippines,PHL,1999,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,33711641734.2181
Philippines,PHL,1998,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,30600478723.8417
Philippines,PHL,1997,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,38209595756.2412
Philippines,PHL,1996,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,32743786723.5284
Philippines,PHL,1995,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,28588236690.7277
Philippines,PHL,1994,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,25719256206.4748
Philippines,PHL,1993,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,21652432685.2304
